"date","julian","year","location","count","status","Tmax","Tmean","Tmin","rain"
2019-08-08,220,"2019","Britannia",66.45398059,"Swim",28.4,21.8,15.2,3.6
2019-08-08,220,"2019","Westboro",72.1871801,"Swim",28.4,21.8,15.2,3.6
2019-08-08,220,"2019","Mooneys",15.51845574,"Swim",28.4,21.8,15.2,3.6
2019-08-08,220,"2019","PetrieEast",16.4375183,"Rain",28.4,21.8,15.2,3.6
2019-08-08,220,"2019","PetrieRiver",85.42840135,"Rain",28.4,21.8,15.2,3.6
2019-08-09,221,"2019","Britannia",13.19507911,"Swim",25.3,19.3,13.3,0.9
2019-08-09,221,"2019","Westboro",193.9481691,"Swim",25.3,19.3,13.3,0.9
2019-08-09,221,"2019","Mooneys",13.79729661,"Swim",25.3,19.3,13.3,0.9
2019-08-09,221,"2019","PetrieEast",15.15716567,"Swim",25.3,19.3,13.3,0.9
2019-08-09,221,"2019","PetrieRiver",124.5631265,"Swim",25.3,19.3,13.3,0.9
2019-08-10,222,"2019","Britannia",57.29455162,"Swim",23,17.2,11.3,0
2019-08-10,222,"2019","Westboro",193.7459038,"Swim",23,17.2,11.3,0
2019-08-10,222,"2019","Mooneys",38.44641568,"Swim",23,17.2,11.3,0
2019-08-10,222,"2019","PetrieEast",59.85111479,"Swim",23,17.2,11.3,0
2019-08-10,222,"2019","PetrieRiver",246.910834,"NoSwim",23,17.2,11.3,0
2019-08-11,223,"2019","Britannia",19.03653939,"Swim",28.5,19.7,10.8,0
2019-08-11,223,"2019","Westboro",23.52158045,"Swim",28.5,19.7,10.8,0
2019-08-11,223,"2019","Mooneys",13.19507911,"Swim",28.5,19.7,10.8,0
2019-08-11,223,"2019","PetrieEast",61.87861839,"Swim",28.5,19.7,10.8,0
2019-08-11,223,"2019","PetrieRiver",70.96668208,"Swim",28.5,19.7,10.8,0
2019-08-12,224,"2019","Britannia",38.98059841,"Swim",28.9,22.5,16.1,8.7
2019-08-12,224,"2019","Westboro",16.4375183,"Swim",28.9,22.5,16.1,8.7
2019-08-12,224,"2019","Mooneys",20.47672511,"Swim",28.9,22.5,16.1,8.7
2019-08-12,224,"2019","PetrieEast",35.19482029,"Swim",28.9,22.5,16.1,8.7
2019-08-12,224,"2019","PetrieRiver",47.4288122,"Swim",28.9,22.5,16.1,8.7
2019-08-13,225,"2019","Britannia",29.13693459,"Swim",26.2,20.8,15.3,0
2019-08-13,225,"2019","Westboro",18.88175023,"Swim",26.2,20.8,15.3,0
2019-08-13,225,"2019","Mooneys",12.4573094,"Swim",26.2,20.8,15.3,0
2019-08-13,225,"2019","PetrieEast",88.8257214,"Swim",26.2,20.8,15.3,0
2019-08-13,225,"2019","PetrieRiver",132.5009061,"Swim",26.2,20.8,15.3,0
2019-08-14,226,"2019","Britannia",735.4772789,"Swim",24,18.2,12.4,0
2019-08-14,226,"2019","Westboro",45.80344098,"Swim",24,18.2,12.4,0
2019-08-14,226,"2019","Mooneys",537.6029561,"NoSwim",24,18.2,12.4,0
2019-08-14,226,"2019","PetrieEast",32.00868669,"Swim",24,18.2,12.4,0
2019-08-14,226,"2019","PetrieRiver",65.17506371,"Swim",24,18.2,12.4,0
2019-08-15,227,"2019","Britannia",61.78008506,"Swim",24.2,16.8,9.4,0.3
2019-08-15,227,"2019","Westboro",46.43984379,"Swim",24.2,16.8,9.4,0.3
2019-08-15,227,"2019","Mooneys",17.41101127,"Swim",24.2,16.8,9.4,0.3
2019-08-15,227,"2019","PetrieEast",75.86870812,"Swim",24.2,16.8,9.4,0.3
2019-08-15,227,"2019","PetrieRiver",52.2330338,"Swim",24.2,16.8,9.4,0.3
2019-08-16,228,"2019","Britannia",25.69470314,"Swim",26.8,20.5,14.2,0
2019-08-16,228,"2019","Westboro",18.88175023,"Swim",26.8,20.5,14.2,0
2019-08-16,228,"2019","Mooneys",13.19507911,"Swim",26.8,20.5,14.2,0
2019-08-16,228,"2019","PetrieEast",45.80344098,"Swim",26.8,20.5,14.2,0
2019-08-16,228,"2019","PetrieRiver",47.6248057,"Swim",26.8,20.5,14.2,0
2019-08-17,229,"2019","Britannia",36.41128406,"Swim",24.2,20.6,17,3.3
2019-08-17,229,"2019","Westboro",50.73034963,"Swim",24.2,20.6,17,3.3
2019-08-17,229,"2019","Mooneys",14.30969081,"Swim",24.2,20.6,17,3.3
2019-08-17,229,"2019","PetrieEast",45.35866311,"Swim",24.2,20.6,17,3.3
2019-08-17,229,"2019","PetrieRiver",30.86253577,"Swim",24.2,20.6,17,3.3
2019-08-18,230,"2019","Britannia",123.5601701,"Swim",26.7,21.7,16.7,5.4
2019-08-18,230,"2019","Westboro",300.3547157,"NoSwim",26.7,21.7,16.7,5.4
2019-08-18,230,"2019","Mooneys",166.6457121,"Swim",26.7,21.7,16.7,5.4
2019-08-18,230,"2019","PetrieEast",237.9286369,"NoSwim",26.7,21.7,16.7,5.4
2019-08-18,230,"2019","PetrieRiver",134.7046667,"Swim",26.7,21.7,16.7,5.4
2019-08-19,231,"2019","Britannia",467.9970487,"NoSwim",30.4,22.1,13.8,0.2
2019-08-19,231,"2019","Westboro",534.2581407,"NoSwim",30.4,22.1,13.8,0.2
2019-08-19,231,"2019","Mooneys",424.7927505,"NoSwim",30.4,22.1,13.8,0.2
2019-08-19,231,"2019","PetrieEast",26.8673979,"Swim",30.4,22.1,13.8,0.2
2019-08-19,231,"2019","PetrieRiver",81.94951592,"Swim",30.4,22.1,13.8,0.2
2019-08-20,232,"2019","Britannia",147.3879317,"Swim",28.9,20.9,12.9,0
2019-08-20,232,"2019","Westboro",30.40847703,"Swim",28.9,20.9,12.9,0
2019-08-20,232,"2019","Mooneys",61.61861499,"Swim",28.9,20.9,12.9,0
2019-08-20,232,"2019","PetrieEast",116.2732901,"Swim",28.9,20.9,12.9,0
2019-08-20,232,"2019","PetrieRiver",245.6353223,"NoSwim",28.9,20.9,12.9,0
2019-08-21,233,"2019","Britannia",94.37852098,"Swim",27.8,22.3,16.8,1.8
2019-08-21,233,"2019","Westboro",62.07382296,"Swim",27.8,22.3,16.8,1.8
2019-08-21,233,"2019","Mooneys",51.52064898,"Swim",27.8,22.3,16.8,1.8
2019-08-21,233,"2019","PetrieEast",211.1785765,"NoSwim",27.8,22.3,16.8,1.8
2019-08-21,233,"2019","PetrieRiver",72.5935618,"Swim",27.8,22.3,16.8,1.8
2019-08-22,234,"2019","Britannia",52.31873243,"Swim",24.7,18.5,12.2,0
2019-08-22,234,"2019","Westboro",77.3272818,"Swim",24.7,18.5,12.2,0
2019-08-22,234,"2019","Mooneys",37.06974581,"Swim",24.7,18.5,12.2,0
2019-08-22,234,"2019","PetrieEast",130.5515136,"Swim",24.7,18.5,12.2,0
2019-08-22,234,"2019","PetrieRiver",105.2834242,"Swim",24.7,18.5,12.2,0
2019-08-23,235,"2019","Britannia",45.73050519,"Swim",21.6,16.3,10.9,0
2019-08-23,235,"2019","Westboro",165.7227009,"Swim",21.6,16.3,10.9,0
2019-08-23,235,"2019","Mooneys",132.453635,"Swim",21.6,16.3,10.9,0
2019-08-23,235,"2019","PetrieEast",49.7249914,"Swim",21.6,16.3,10.9,0
2019-08-23,235,"2019","PetrieRiver",251.9905259,"NoSwim",21.6,16.3,10.9,0
2019-08-24,236,"2019","Britannia",102.4556024,"Swim",24.9,18.1,11.2,0
2019-08-24,236,"2019","Westboro",253.9409755,"NoSwim",24.9,18.1,11.2,0
2019-08-24,236,"2019","Mooneys",137.5554239,"Swim",24.9,18.1,11.2,0
2019-08-24,236,"2019","PetrieEast",300.7371096,"NoSwim",24.9,18.1,11.2,0
2019-08-24,236,"2019","PetrieRiver",72.33242711,"Swim",24.9,18.1,11.2,0
2019-08-25,237,"2019","Britannia",30.21900136,"Swim",25.9,18.2,10.4,0
2019-08-25,237,"2019","Westboro",40.72336009,"Swim",25.9,18.2,10.4,0
2019-08-25,237,"2019","Mooneys",14.30969081,"Swim",25.9,18.2,10.4,0
2019-08-25,237,"2019","PetrieEast",44.4128607,"Swim",25.9,18.2,10.4,0
2019-08-25,237,"2019","PetrieRiver",44.77694927,"Swim",25.9,18.2,10.4,0
